src_ip,src_port,dest_ip,dest_port,proto,start_time,flow_alerted_gt,flow_alerted_snort
192.168.3.131,56363,65.54.95.39,80,tcp,1295981688,False,False
192.168.3.131,56351,65.54.95.68,80,tcp,1295981685,False,False
192.168.3.131,56327,76.74.140.168,80,tcp,1295981675,False,False
172.16.255.1,50983,71.224.25.112,33695,udp,1295981640,False,False
172.16.255.1,68,255.255.255.255,67,udp,1295981640,False,False
172.16.255.1,68,172.16.0.1,67,udp,1295981640,False,False
172.16.255.1,50983,156.26.54.15,4300,udp,1295981640,False,False
172.16.255.1,50983,178.144.253.171,43217,udp,1295981640,False,False
172.16.255.1,50983,147.31.122.1,18165,udp,1295981640,False,False
172.16.255.1,50983,75.76.39.18,35877,udp,1295981641,False,False
172.16.255.1,50983,69.255.24.214,24506,udp,1295981641,False,False
172.16.255.1,50983,67.163.123.10,39466,udp,1295981641,False,False
172.16.255.1,50983,74.75.251.207,39109,udp,1295981641,False,False
172.16.255.1,50983,128.173.201.171,23537,udp,1295981641,False,False
192.168.3.131,56361,66.235.133.62,80,tcp,1295981687,False,False
192.168.3.131,56356,66.235.139.121,80,tcp,1295981687,False,False
172.16.255.1,54052,239.255.255.250,1900,udp,1295981644,False,True
192.168.3.131,58608,208.82.236.129,80,tcp,1295981699,False,False
172.16.255.1,50983,67.82.196.121,10662,udp,1295981645,False,False
172.16.255.1,50983,190.213.192.39,9009,udp,1295981645,False,False
10.0.2.15,2542,207.46.113.78,443,tcp,1295981663,False,False
172.16.255.1,50983,190.39.220.172,443,udp,1295981645,False,False
172.16.255.1,50983,67.84.192.140,443,udp,1295981645,False,False
172.16.255.1,50983,188.231.175.85,21827,udp,1295981645,False,False
172.16.255.1,50983,67.9.27.118,48240,udp,1295981645,False,False
172.16.255.1,50983,67.117.28.180,56259,udp,1295981645,False,False
172.16.255.1,50983,188.2.252.64,43699,udp,1295981645,False,False
172.16.255.1,54055,172.16.0.1,5351,udp,1295981644,False,False
10.0.2.15,61133,10.0.2.3,53,udp,1295981696,False,False
192.168.3.131,56386,65.54.95.68,80,tcp,1295981698,False,False
192.168.3.131,56369,65.54.95.75,80,tcp,1295981689,False,False
172.16.255.1,50983,208.88.186.244,13392,udp,1295981650,False,False
10.0.2.15,2544,207.46.113.78,443,tcp,1295981664,False,True
172.16.255.1,50983,209.105.148.72,56138,udp,1295981650,False,False
172.16.255.1,50983,71.67.132.22,28376,udp,1295981650,False,False
172.16.255.1,50983,124.144.10.123,50583,udp,1295981650,False,False
172.16.255.1,50983,190.213.76.21,62669,udp,1295981650,False,False
172.16.255.1,50983,95.68.58.110,17865,udp,1295981650,False,False
172.16.255.1,50983,130.206.167.238,54002,udp,1295981650,False,False
172.16.255.1,50983,87.5.175.49,42341,udp,1295981649,False,False
192.168.3.131,56420,207.46.148.38,80,tcp,1295981709,False,False
172.16.255.1,50983,71.67.129.20,21319,udp,1295981650,False,False
172.16.255.1,50983,24.193.140.50,9911,udp,1295981655,False,False
172.16.255.1,50983,92.255.161.104,43708,udp,1295981650,False,False
172.16.255.1,50983,88.203.161.148,13899,udp,1295981655,False,False
172.16.255.1,50983,178.25.111.25,33453,udp,1295981650,False,False
172.16.255.1,50983,208.88.186.242,13392,udp,1295981655,False,False
172.16.255.1,50983,89.34.75.134,23924,udp,1295981650,False,False
192.168.3.131,56407,65.54.95.75,80,tcp,1295981707,False,False
192.168.3.131,56408,65.54.95.75,80,tcp,1295981707,False,False
172.16.255.1,50983,182.166.37.160,60573,udp,1295981650,False,False
172.16.255.1,50983,88.198.13.111,21368,udp,1295981650,False,False
172.16.255.1,50983,218.166.122.86,22511,udp,1295981650,False,False
172.16.255.1,50983,79.143.161.140,32575,udp,1295981650,False,False
172.16.255.1,50983,87.64.66.227,31783,udp,1295981650,False,False
172.16.255.1,50983,213.19.120.150,16763,udp,1295981657,False,False
172.16.255.1,50983,114.46.144.25,29080,udp,1295981657,False,False
172.16.255.1,50983,65.35.35.4,34467,udp,1295981650,False,False
172.16.255.1,50983,87.121.79.141,29347,udp,1295981650,False,False
172.16.255.1,50983,217.174.56.245,8395,udp,1295981650,False,False
172.16.255.1,50983,111.249.130.107,42403,udp,1295981658,False,False
172.16.255.1,50983,174.48.244.28,31727,udp,1295981649,False,False
172.16.255.1,10637,204.9.163.184,443,tcp,1295981652,False,True
10.0.2.15,2531,207.46.125.253,7001,udp,1295981658,False,False
10.0.2.15,2532,207.46.125.253,7001,udp,1295981658,False,False
172.16.255.1,50983,194.171.12.150,44386,udp,1295981649,False,False
10.0.2.15,2532,207.46.125.254,7001,udp,1295981659,False,False
172.16.255.1,50983,95.160.236.51,32683,udp,1295981657,False,False
10.0.2.15,2535,207.46.125.253,7001,udp,1295981659,False,False
172.16.255.1,50983,76.167.181.32,10848,udp,1295981659,False,False
172.16.255.1,50983,70.80.140.19,64588,udp,1295981659,False,False
172.16.255.1,50983,173.178.118.29,54049,udp,1295981659,False,False
10.0.2.15,2538,207.46.125.254,7001,udp,1295981659,False,False
172.16.255.1,50983,109.227.83.14,6536,udp,1295981659,False,False
172.16.255.1,50983,66.209.190.84,4813,udp,1295981660,False,False
172.16.255.1,50983,93.181.202.185,30757,udp,1295981660,False,False
172.16.255.1,50983,82.226.125.157,45834,udp,1295981660,False,False
172.16.255.1,50983,71.10.26.41,14168,udp,1295981660,False,False
172.16.255.1,50983,213.64.95.196,7892,udp,1295981660,False,False
172.16.255.1,50983,99.96.126.9,32178,udp,1295981660,False,False
10.0.2.15,48575,10.0.2.2,1900,udp,1295981659,False,True
10.0.2.2,11,10.0.2.15,0,icmp,1295981659,False,False
10.0.2.15,59365,10.0.2.3,53,udp,1295981711,False,False
172.16.255.1,50983,207.47.250.146,52634,udp,1295981661,False,False
172.16.255.1,50983,111.250.201.8,62599,udp,1295981661,False,False
10.0.2.15,2552,70.37.129.32,80,tcp,1295981696,False,False
10.0.2.15,2553,70.37.129.34,80,tcp,1295981710,False,True
172.16.255.1,50983,66.209.190.84,53679,udp,1295981662,False,False
192.168.3.131,56401,66.235.139.121,80,tcp,1295981704,False,True
172.16.255.1,50983,92.247.222.20,25987,udp,1295981650,False,False
172.16.255.1,50983,190.164.247.173,29044,udp,1295981663,False,False
172.16.255.1,50983,82.58.187.140,43187,udp,1295981663,False,False
172.16.255.1,50983,95.139.1.252,13208,udp,1295981662,False,False
172.16.255.1,50983,207.172.53.166,42304,udp,1295981661,False,False
172.16.255.1,50983,94.248.101.181,38685,udp,1295981663,False,False
172.16.255.1,50983,188.246.82.7,32291,udp,1295981663,False,False
172.16.255.1,50983,80.221.22.161,30425,udp,1295981663,False,False
172.16.255.1,50983,114.33.52.13,38843,udp,1295981663,False,False
172.16.255.1,50983,212.50.66.122,52091,udp,1295981663,False,False
192.168.3.131,56435,65.54.95.75,80,tcp,1295981710,False,False
192.168.3.131,56436,65.54.95.75,80,tcp,1295981710,False,False
10.0.2.15,2554,70.37.129.34,80,tcp,1295981711,False,False
10.0.2.15,2528,65.54.189.173,1863,tcp,1295981656,False,True
172.16.255.1,50983,110.67.111.103,64228,udp,1295981665,False,False
172.16.255.1,50983,186.80.218.34,3290,udp,1295981664,False,False
172.16.255.1,50983,218.173.246.133,21363,udp,1295981665,False,False
172.16.255.1,50983,125.232.97.116,60875,udp,1295981665,False,False
10.0.2.15,2550,64.4.35.57,1863,tcp,1295981676,False,True
172.16.255.1,50983,118.6.206.252,48570,udp,1295981657,False,False
172.16.255.1,50983,95.86.252.198,6192,udp,1295981655,False,False
172.16.255.1,50983,114.46.199.16,59468,udp,1295981663,False,False
172.16.255.1,50983,134.2.48.153,8984,udp,1295981666,False,False
172.16.255.1,50983,24.192.137.36,45156,udp,1295981666,False,False
172.16.255.1,50983,92.224.118.42,50289,udp,1295981663,False,False
172.16.255.1,50983,189.126.44.128,3192,udp,1295981666,False,False
172.16.255.1,50983,84.197.9.59,44808,udp,1295981666,False,False
192.168.3.131,56048,66.220.149.32,80,tcp,1295981570,False,True
172.16.255.1,50983,67.170.187.174,38922,udp,1295981666,False,False
172.16.255.1,50983,145.94.52.184,11610,udp,1295981666,False,False
172.16.255.1,50983,98.243.160.202,53755,udp,1295981666,False,False
192.168.3.131,57949,195.27.155.40,80,tcp,1295981721,False,False
172.16.255.1,50983,94.41.86.170,9113,udp,1295981666,False,False
192.168.3.131,56423,65.54.95.149,80,tcp,1295981709,False,False
192.168.3.131,56419,65.54.95.140,80,tcp,1295981709,False,False
192.168.3.131,56415,65.54.95.140,80,tcp,1295981708,False,False
192.168.3.131,56417,65.54.95.140,80,tcp,1295981709,False,False
192.168.3.131,56414,65.54.95.140,80,tcp,1295981708,False,False
192.168.3.131,56416,65.54.95.140,80,tcp,1295981709,False,False
192.168.3.131,56418,65.54.95.140,80,tcp,1295981709,False,False
192.168.3.131,56422,65.54.95.140,80,tcp,1295981709,False,False
192.168.3.131,56457,65.54.95.68,80,tcp,1295981719,False,False
192.168.3.131,56434,65.54.95.68,80,tcp,1295981710,False,False
192.168.3.131,56433,65.54.95.68,80,tcp,1295981710,False,False
192.168.3.131,56428,65.54.95.68,80,tcp,1295981710,False,False
192.168.3.131,56427,65.54.95.75,80,tcp,1295981710,False,False
192.168.3.131,56406,65.54.95.68,80,tcp,1295981707,False,False
192.168.3.131,56429,65.54.95.68,80,tcp,1295981710,False,False
192.168.3.131,56454,65.54.95.75,80,tcp,1295981719,False,False
192.168.3.131,56438,65.54.95.75,80,tcp,1295981711,False,False
192.168.3.131,56455,65.54.95.75,80,tcp,1295981719,False,False
192.168.3.131,56456,65.54.95.75,80,tcp,1295981719,False,False
172.16.255.1,10667,194.192.199.252,443,tcp,1295981661,False,True
172.16.255.1,50983,145.120.22.109,51491,udp,1295981665,False,False
172.16.255.1,50983,24.78.140.118,24884,udp,1295981663,False,False
172.16.255.1,50983,129.132.232.116,7704,udp,1295981668,False,False
172.16.255.1,50983,212.8.163.80,43400,udp,1295981671,False,False
192.168.3.131,58666,208.82.236.129,80,tcp,1295981727,False,False
172.16.255.1,10683,109.173.29.34,443,tcp,1295981669,False,False
172.16.255.1,10682,109.227.83.224,443,tcp,1295981669,False,False
192.168.3.131,58609,208.82.236.130,80,tcp,1295981699,False,False
192.168.3.131,58668,208.82.236.130,80,tcp,1295981727,False,False
172.16.255.1,50983,85.65.191.56,29464,udp,1295981666,False,False
172.16.255.1,50983,2.120.66.172,23852,udp,1295981672,False,False
172.16.255.1,10692,10.1.1.2,50023,tcp,1295981728,False,False
172.16.255.1,10693,10.1.1.2,50023,tcp,1295981728,False,False
172.16.255.1,50983,70.67.177.253,52967,udp,1295981670,False,False
10.0.2.15,2539,198.104.200.146,80,tcp,1295981659,False,False
10.0.2.15,2536,65.55.15.244,80,tcp,1295981659,False,False
10.0.2.15,2537,65.55.15.244,80,tcp,1295981659,False,False
10.0.2.15,2540,207.46.105.186,80,tcp,1295981660,False,False
10.0.2.15,2547,96.17.8.49,80,tcp,1295981666,False,False
10.0.2.15,2546,91.103.140.2,80,tcp,1295981665,False,False
10.0.2.15,2548,65.54.167.27,80,tcp,1295981668,False,False
172.16.255.1,50983,97.103.179.155,2151,udp,1295981677,False,False
172.16.255.1,50983,148.88.200.63,42843,udp,1295981671,False,False
172.16.255.1,10694,10.1.1.2,50023,tcp,1295981732,False,False
172.16.255.1,10695,10.1.1.2,50023,tcp,1295981732,False,False
192.168.3.131,56476,65.54.95.68,80,tcp,1295981728,False,False
192.168.3.131,56477,65.54.95.75,80,tcp,1295981728,False,False
192.168.3.131,56479,65.54.95.75,80,tcp,1295981728,False,False
192.168.3.131,56478,65.54.95.75,80,tcp,1295981728,False,False
172.16.255.1,50983,212.8.163.80,54900,udp,1295981655,False,False
172.16.255.1,61993,239.255.255.250,1900,udp,1295981679,False,True
172.16.255.1,50983,204.9.163.160,35777,udp,1295981673,False,False
192.168.3.131,56495,207.46.148.38,80,tcp,1295981735,False,False
192.168.3.131,56328,76.74.140.168,80,tcp,1295981675,False,False
192.168.3.131,56506,207.46.148.38,80,tcp,1295981735,False,False
172.16.255.1,61996,172.16.0.1,5351,udp,1295981679,False,False
10.0.2.15,2489,65.55.25.60,5480,tcp,1295981738,False,False
192.168.3.131,56504,65.54.95.140,80,tcp,1295981735,False,False
172.16.255.1,10697,109.173.29.34,443,tcp,1295981733,False,False
172.16.255.1,10696,109.227.83.224,443,tcp,1295981733,False,False
65.55.25.60,5443,10.0.2.15,2498,tcp,1295981748,False,False
192.168.3.131,57173,208.50.77.73,80,tcp,1295981749,False,False
192.168.3.131,57149,208.50.77.73,80,tcp,1295981749,False,False
192.168.3.131,57150,208.50.77.73,80,tcp,1295981749,False,False
192.168.3.131,57121,208.50.77.136,80,tcp,1295981749,False,False
192.168.3.131,57173,208.50.77.73,5480,tcp,1295981749,False,False
192.168.3.131,57149,208.50.77.73,5480,tcp,1295981749,False,False
192.168.3.131,57150,208.50.77.73,5480,tcp,1295981749,False,False
192.168.3.131,57121,208.50.77.136,5480,tcp,1295981749,False,False
172.16.255.1,10655,128.241.90.211,80,tcp,1295981658,False,False
172.16.255.1,10653,128.241.90.211,80,tcp,1295981658,False,False
172.16.255.1,10654,128.241.90.211,80,tcp,1295981658,False,False
172.16.255.1,10648,66.235.143.184,443,tcp,1295981658,False,False
172.16.255.1,10691,184.85.226.161,443,tcp,1295981693,False,False
172.16.255.1,10652,184.85.226.161,443,tcp,1295981658,False,False
172.16.255.1,10651,184.85.226.161,443,tcp,1295981658,False,False
172.16.255.1,10646,184.85.226.161,443,tcp,1295981657,False,False
172.16.255.1,10647,184.85.226.161,443,tcp,1295981657,False,False
172.16.255.1,10650,184.85.226.161,443,tcp,1295981658,False,False
192.168.3.131,58667,208.82.236.129,80,tcp,1295981727,False,False
192.168.3.131,58737,208.82.236.129,80,tcp,1295981761,False,False
192.168.3.131,57058,65.55.57.251,80,tcp,1295981764,False,False
65.55.57.251,5480,192.168.3.131,57058,tcp,1295981764,False,False
192.168.3.131,57242,66.235.136.89,443,tcp,1295981764,False,False
192.168.3.131,57145,208.50.77.97,80,tcp,1295981764,False,False
192.168.3.131,57147,208.50.77.97,80,tcp,1295981764,False,False
192.168.3.131,57242,66.235.136.89,8443,tcp,1295981764,False,False
192.168.3.131,57145,208.50.77.97,5480,tcp,1295981764,False,False
192.168.3.131,57147,208.50.77.97,5480,tcp,1295981764,False,False
10.0.2.15,2527,64.4.9.254,61863,tcp,1295981765,False,False
10.0.2.15,2526,65.54.186.19,5443,tcp,1295981765,False,False
10.0.2.15,138,10.0.2.255,138,udp,1295981711,False,False
192.168.3.131,58750,208.82.236.129,80,tcp,1295981767,False,False
10.0.2.15,2498,65.55.25.60,5443,tcp,1295981768,False,False
10.0.2.15,49796,10.0.2.3,53,udp,1295981765,False,False
10.0.2.15,50559,10.0.2.3,53,udp,1295981765,False,False
192.168.3.131,58757,208.82.236.129,80,tcp,1295981770,False,False
10.0.2.15,54657,10.0.2.3,53,udp,1295981768,False,False
10.0.2.15,57524,10.0.2.3,53,udp,1295981768,False,False
10.0.2.15,2543,65.55.116.184,5480,tcp,1295981774,False,True
10.0.2.15,54795,10.0.2.3,53,udp,1295981769,False,False
10.0.2.15,61870,10.0.2.3,53,udp,1295981769,False,False
192.168.3.131,58766,208.82.236.129,80,tcp,1295981774,False,False
10.0.2.15,64982,10.0.2.3,53,udp,1295981770,False,False
10.0.2.15,2545,91.103.140.2,5480,tcp,1295981774,False,False
10.0.2.15,57632,10.0.2.3,53,udp,1295981773,False,False
10.0.2.15,62310,10.0.2.3,53,udp,1295981774,False,False
10.0.2.15,59794,10.0.2.3,53,udp,1295981774,False,False
192.168.3.131,57198,69.63.181.15,80,tcp,1295981779,False,False
192.168.3.131,57192,69.63.181.15,80,tcp,1295981779,False,False
192.168.3.131,57204,208.50.77.134,80,tcp,1295981779,False,False
192.168.3.131,57203,208.50.77.134,80,tcp,1295981779,False,False
192.168.3.131,57202,208.50.77.134,80,tcp,1295981779,False,False
192.168.3.131,57205,208.50.77.134,80,tcp,1295981779,False,False
192.168.3.131,57201,208.50.77.134,80,tcp,1295981779,False,False
192.168.3.131,57186,208.50.77.134,80,tcp,1295981779,False,False
192.168.3.131,58777,208.82.236.129,80,tcp,1295981779,False,False
192.168.3.131,57198,69.63.181.15,5480,tcp,1295981779,False,False
192.168.3.131,57192,69.63.181.15,5480,tcp,1295981779,False,False
192.168.3.131,57204,208.50.77.134,5480,tcp,1295981779,False,False
192.168.3.131,57203,208.50.77.134,5480,tcp,1295981779,False,False
192.168.3.131,57202,208.50.77.134,5480,tcp,1295981779,False,False
192.168.3.131,57205,208.50.77.134,5480,tcp,1295981779,False,False
192.168.3.131,57201,208.50.77.134,5480,tcp,1295981779,False,False
192.168.3.131,57186,208.50.77.134,5480,tcp,1295981779,False,False
10.0.2.15,58511,10.0.2.3,53,udp,1295981775,False,False
10.0.2.15,2549,65.55.116.184,5480,tcp,1295981781,False,False
192.168.3.131,58786,208.82.236.129,80,tcp,1295981782,False,False
192.168.3.131,58787,208.82.236.130,80,tcp,1295981782,False,False
10.0.2.15,58971,10.0.2.3,53,udp,1295981778,False,False
192.168.3.131,58788,208.82.236.129,80,tcp,1295981782,False,False
192.168.3.131,58793,208.82.236.130,80,tcp,1295981783,False,False
192.168.3.131,58794,208.82.236.130,80,tcp,1295981783,False,False
192.168.3.131,58547,204.9.163.166,80,tcp,1295981669,False,False
172.16.255.1,137,172.16.255.255,137,udp,1295981768,False,False
192.168.3.131,57011,72.14.213.138,80,tcp,1295981542,False,False
192.168.3.131,58789,209.17.73.30,80,tcp,1295981782,False,False
192.168.3.131,58790,209.17.73.30,80,tcp,1295981782,False,False
192.168.3.131,58547,204.9.163.166,80,tcp,1295981793,False,False
192.168.3.131,57180,65.55.15.244,80,tcp,1295981794,False,False
192.168.3.131,57213,74.125.127.148,80,tcp,1295981794,False,False
192.168.3.131,57176,65.55.206.9,80,tcp,1295981794,False,False
192.168.3.131,57174,208.50.77.97,80,tcp,1295981794,False,False
192.168.3.131,57180,65.55.15.244,5480,tcp,1295981794,False,False
192.168.3.131,57213,74.125.127.148,5480,tcp,1295981794,False,False
192.168.3.131,57176,65.55.206.9,5480,tcp,1295981794,False,False
192.168.3.131,57174,208.50.77.97,5480,tcp,1295981794,False,False
172.16.255.1,60061,239.255.255.250,1900,udp,1295981734,False,True
172.16.255.1,50983,10.1.1.2,50023,udp,1295981735,False,False
66.209.190.254,3,172.16.255.1,13,icmp,1295981737,False,False
172.16.255.1,50983,24.54.5.14,23389,udp,1295981745,False,False
10.0.2.15,59686,10.0.2.3,53,udp,1295981795,False,False
10.0.2.15,2551,70.37.129.34,5480,tcp,1295981795,False,True
10.0.2.15,2529,207.46.96.145,5480,tcp,1295981768,False,False
192.168.3.131,58830,208.82.236.129,80,tcp,1295981801,False,False
192.168.3.131,58795,204.9.163.166,80,tcp,1295981784,False,False
172.16.255.1,10704,67.215.65.132,445,tcp,1295981802,False,False
192.168.3.131,52202,72.14.213.102,443,tcp,1295981562,False,False
192.168.3.131,58547,204.9.163.166,80,tcp,1295981803,False,False
172.16.255.1,10705,67.215.65.132,445,tcp,1295981803,False,False
192.168.3.131,57191,207.46.216.54,80,tcp,1295981809,False,False
192.168.3.131,57191,207.46.216.54,5480,tcp,1295981809,False,False
10.0.2.15,2542,207.46.113.78,5443,tcp,1295981773,False,False
172.16.255.1,10704,67.215.65.132,445,tcp,1295981811,False,False
10.0.2.15,61133,10.0.2.3,53,udp,1295981806,False,False
172.16.255.1,10705,67.215.65.132,445,tcp,1295981812,False,False
10.0.2.15,2544,207.46.113.78,5443,tcp,1295981774,False,True
172.16.255.1,137,172.16.255.255,137,udp,1295981803,False,False
10.0.2.15,2531,207.46.125.253,7001,udp,1295981768,False,False
10.0.2.15,2532,207.46.125.253,7001,udp,1295981768,False,False
10.0.2.15,2532,207.46.125.254,7001,udp,1295981769,False,False
10.0.2.15,2535,207.46.125.253,7001,udp,1295981769,False,False
10.0.2.15,2538,207.46.125.254,7001,udp,1295981769,False,False
172.16.255.1,137,67.215.65.132,137,udp,1295981810,False,False
10.0.2.15,48575,10.0.2.2,1900,udp,1295981769,False,False
10.0.2.2,11,10.0.2.15,0,icmp,1295981769,False,False
10.0.2.15,59365,10.0.2.3,53,udp,1295981821,False,False
10.0.2.15,2552,70.37.129.32,5480,tcp,1295981806,False,False
10.0.2.15,2553,70.37.129.34,5480,tcp,1295981820,False,True
172.16.255.1,10688,213.146.189.205,443,tcp,1295981674,False,True
172.16.255.1,10714,204.9.163.158,80,tcp,1295981828,False,False
172.16.255.1,10622,147.31.122.1,443,tcp,1295981642,False,False
10.0.2.15,2554,70.37.129.34,5480,tcp,1295981821,False,False
10.0.2.15,2528,65.54.189.173,61863,tcp,1295981766,False,False
10.0.2.15,2550,64.4.35.57,61863,tcp,1295981786,False,False
192.168.3.131,60629,192.168.3.1,53,udp,1295981838,False,False
192.168.3.131,58673,192.168.3.1,53,udp,1295981838,False,False
192.168.3.131,57229,204.14.234.85,5480,tcp,1295981839,False,False
192.168.3.131,57231,204.14.234.101,8443,tcp,1295981838,False,False
192.168.3.131,57231,204.14.234.101,443,tcp,1295981837,False,False
192.168.3.131,57249,204.14.234.85,443,tcp,1295981835,False,False
172.16.255.1,63802,239.255.255.250,1900,udp,1295981834,False,True
172.16.255.1,50983,208.88.186.244,13392,udp,1295981827,False,False
172.16.255.1,8,67.215.65.132,0,icmp,1295981805,False,False
192.168.3.131,58831,204.9.163.166,80,tcp,1295981801,False,False
192.168.3.131,57247,204.14.234.85,443,tcp,1295981799,False,False
192.168.3.131,57246,204.14.234.85,8443,tcp,1295981790,False,False
192.168.3.131,57245,204.14.234.85,8443,tcp,1295981790,False,False
192.168.3.131,57245,204.14.234.85,443,tcp,1295981790,False,False
172.16.255.1,50983,69.126.180.28,443,udp,1295981789,False,False
172.16.255.1,50983,188.17.181.29,443,udp,1295981789,False,False
172.16.255.1,50983,66.209.190.84,7457,udp,1295981789,False,False
172.16.255.1,50983,67.84.50.244,37499,udp,1295981789,False,False
172.16.255.1,50983,67.64.157.145,58164,udp,1295981789,False,False
174.36.30.111,5480,192.168.3.131,49206,tcp,1295981780,False,False
192.168.3.131,49206,174.36.30.111,80,tcp,1295981780,False,True
10.0.2.15,2548,65.54.167.27,5480,tcp,1295981778,False,False
10.0.2.15,2546,91.103.140.2,5480,tcp,1295981775,False,False
192.168.3.131,57250,66.235.136.89,443,tcp,1295981838,False,False
192.168.3.131,58769,72.14.213.138,80,tcp,1295981775,False,False
10.0.2.15,2540,207.46.105.186,5480,tcp,1295981770,False,False
10.0.2.15,2539,198.104.200.146,5480,tcp,1295981769,False,False
10.0.2.15,2537,65.55.15.244,5480,tcp,1295981769,False,False
10.0.2.15,2536,65.55.15.244,5480,tcp,1295981769,False,False
172.16.255.1,50983,188.22.186.229,14487,udp,1295981789,False,False
192.168.3.131,58770,72.14.213.138,80,tcp,1295981775,False,False
192.168.3.131,57244,204.14.234.85,8443,tcp,1295981761,False,False
192.168.3.131,57243,204.14.234.85,8443,tcp,1295981760,False,False
192.168.3.131,57233,204.14.234.101,8443,tcp,1295981760,False,False
192.168.3.131,57243,204.14.234.85,443,tcp,1295981760,False,False
192.168.3.131,57233,204.14.234.101,443,tcp,1295981760,False,False
192.168.3.131,17500,192.168.3.255,17500,udp,1295981750,False,False
192.168.3.131,17500,255.255.255.255,17500,udp,1295981750,False,False
192.168.3.131,57244,204.14.234.85,443,tcp,1295981761,False,False
172.16.255.1,63805,172.16.0.1,5351,udp,1295981834,False,False
192.168.3.131,49166,192.168.3.90,445,tcp,1295981743,False,False
192.168.3.131,56510,65.54.95.68,80,tcp,1295981736,False,False
192.168.3.131,56509,65.54.95.75,80,tcp,1295981736,False,False
192.168.3.131,56505,65.54.95.66,80,tcp,1295981735,False,False
192.168.3.131,56503,65.54.95.140,80,tcp,1295981735,False,False
192.168.3.131,56502,65.54.95.140,80,tcp,1295981735,False,False
192.168.3.131,56501,65.54.95.140,80,tcp,1295981735,False,False
192.168.3.131,56500,65.54.95.140,80,tcp,1295981735,False,False
192.168.3.131,56499,76.74.140.168,80,tcp,1295981735,False,False
192.168.3.131,57248,204.14.234.85,8443,tcp,1295981799,False,False
192.168.3.131,56497,65.54.95.140,80,tcp,1295981735,False,False
192.168.3.131,56494,66.235.139.121,80,tcp,1295981735,False,False
172.16.255.1,60061,239.255.255.250,1900,udp,1295981831,False,False
192.168.3.131,56430,65.54.95.68,80,tcp,1295981710,False,False
192.168.3.131,56424,72.14.213.148,80,tcp,1295981709,False,False
10.0.2.15,2547,96.17.8.49,5480,tcp,1295981776,False,False
192.168.3.131,56421,72.14.213.149,80,tcp,1295981709,False,False
192.168.3.131,57246,204.14.234.85,443,tcp,1295981790,False,False
192.168.3.131,56411,65.55.206.199,80,tcp,1295981708,False,False
192.168.3.131,57250,66.235.136.89,8443,tcp,1295981838,False,False
192.168.3.131,56324,65.55.118.107,80,tcp,1295981675,False,False
192.168.3.131,56320,207.46.0.109,80,tcp,1295981674,False,True
192.168.3.131,52497,72.14.213.120,443,tcp,1295981701,False,False
192.168.3.131,55968,72.14.213.101,80,tcp,1295981709,False,False
192.168.3.131,57247,204.14.234.85,8443,tcp,1295981799,False,False
192.168.3.131,52152,72.14.213.147,443,tcp,1295981542,False,False
192.168.3.131,55971,65.55.17.37,80,tcp,1295981545,False,False
192.168.3.131,55958,65.55.239.163,80,tcp,1295981543,False,True
192.168.3.131,55961,184.24.133.32,80,tcp,1295981543,False,True
192.168.3.131,55972,207.46.216.54,80,tcp,1295981545,False,True
192.168.3.131,56023,184.24.143.139,80,tcp,1295981569,False,False
192.168.3.131,55953,65.55.206.209,80,tcp,1295981543,False,False
192.168.3.131,56058,206.108.207.138,80,tcp,1295981571,False,True
192.168.3.131,57839,72.14.213.147,80,tcp,1295981545,False,True
192.168.3.131,52400,192.168.3.99,161,udp,1295981744,False,True
192.168.3.131,56034,65.55.206.199,80,tcp,1295981569,False,False
192.168.3.131,55959,65.55.5.231,80,tcp,1295981543,False,False
192.168.3.131,55960,206.108.207.139,80,tcp,1295981569,False,True
192.168.3.131,57229,204.14.234.85,80,tcp,1295981839,False,False
192.168.3.131,56049,206.108.207.163,80,tcp,1295981570,False,False
10.0.2.15,138,10.0.2.255,138,udp,1295981821,False,False
192.168.3.131,57248,204.14.234.85,443,tcp,1295981799,False,False
192.168.3.131,55957,65.55.5.232,80,tcp,1295981543,False,False
192.168.3.131,56054,206.108.207.145,80,tcp,1295981571,False,False
192.168.3.131,56168,206.108.207.155,80,tcp,1295981608,False,False
192.168.3.131,56061,195.27.155.11,80,tcp,1295981571,False,False
192.168.3.131,55962,65.55.5.232,80,tcp,1295981543,False,False
10.0.2.15,1095,192.168.3.90,139,tcp,1295981649,False,False
192.168.3.131,56022,65.55.206.199,80,tcp,1295981569,False,False
192.168.3.131,56048,66.220.149.32,80,tcp,1295981735,False,True
192.168.3.131,58362,208.82.238.129,80,tcp,1295981588,False,False
192.168.3.131,52399,72.14.213.132,443,tcp,1295981653,False,False
192.168.3.131,57249,204.14.234.85,8443,tcp,1295981835,False,False
192.168.3.131,56511,65.54.95.68,80,tcp,1295981737,False,False
192.168.3.131,52402,72.14.213.132,443,tcp,1295981653,False,False
172.16.255.1,50983,188.163.1.229,50709,udp,1295981789,False,False
192.168.3.131,49673,72.14.213.18,443,tcp,1295981550,False,False
